Route Id,Latitude,Longitude,Speed,Timestamp,Id,Direction,Agency Name,Agency Id,Route Short Name,Trip Headsign
91,-34.64591,-58.45032,5.833333,1568158584,9243,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
93,-34.61883,-58.43218,1.666666,1568158614,9245,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
1815,-34.50811,-58.73316,1.666666,1568158556,9249,1,EXPRESO GENERAL SARMIENTO S.A.,65,176L,L - Pilar x Puerta 4
1817,-34.54247,-58.7115059,1.666666,1568158614,9251,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Chacarita x Puerta 4
91,-34.645,-58.45262,10,1568158614,9253,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
91,-34.63995,-58.45484,7.5,1568158584,9254,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
91,-34.61479,-58.4284058,7.5,1568158584,9258,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.61268,-58.42402,1.111111,1568158584,9259,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.59121,-58.37318,5,1568158584,9260,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
2730,-34.74666,-58.2342453,6.111111,1568158584,9284,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R5,5 Cruce Varela
1806,-34.5808,-58.4583549,1.111111,1568158556,9285,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Chacarita x Puerta 4
113,-34.63334,-58.52328,12.5,1568158614,9286,1,COLECTIVEROS UNIDOS S.A.,29,106A,Liniers
1809,-34.48221,-58.7771339,1.666666,1568158584,9298,1,EXPRESO GENERAL SARMIENTO S.A.,65,176F,F - Chacarita x Constitución y Acc. Norte
2749,-34.63152,-58.81613,8.055555,1568158614,9316,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1817,-34.51161,-58.7542343,7.222222,1568158614,9323,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Est. Juan Vucetich x Puerta 4
1805,-34.45144,-58.7981148,7.222222,1568158556,9325,1,EXPRESO GENERAL SARMIENTO S.A.,65,176B,B - Est. Escobar x Puerta 4 y L. de la Torre
654,-34.53876,-58.7167549,7.222222,1568158614,9330,1,EXPRESO GENERAL SARMIENTO S.A.,65,176A,A - Est. Escobar (ex Linea Mitre) x Puerta 4
93,-34.64123,-58.456646,7.222222,1568158614,9333,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
2749,-34.56203,-58.77149,7.222222,1568158614,9341,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1810,-34.53795,-58.69426,6.111111,1568158586,9343,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
1810,-34.54498,-58.7081947,0.555555,1568158614,9350,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
2749,-34.57931,-58.75791,2.5,1568158584,9356,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.64929,-58.793766,2.5,1568158614,9379,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
91,-34.6151,-58.4292,2.5,1568158614,9384,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.61765,-58.7862854,5.277777,1568158556,9385,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1807,-34.56989,-58.5061455,7.222222,1568158614,9387,1,EXPRESO GENERAL SARMIENTO S.A.,65,176D,D - Chacarita x Puerta 4
91,-34.59911,-58.3838348,10.833333,1568158614,9392,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.60023,-58.7541656,4.444444,1568158584,9393,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
91,-34.59101,-58.3735,0.555555,1568158554,9394,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
2749,-34.64366,-58.78911,0.555555,1568158614,9397,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
93,-34.61464,-58.42118,7.5,1568158584,9398,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
2749,-34.61862,-58.7727,7.5,1568158584,9399,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.66106,-58.72547,2.5,1568158584,9401,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.6091,-58.7921143,5.833333,1568158614,9418,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2748,-34.65944,-58.75718,7.222222,1568158584,9419,1,TRANSPORTES LA PERLITA S.A. ,161,312R3,Est. Moreno 
2749,-34.63643,-58.79224,2.5,1568158614,9421,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.63515,-58.78432,8.888888,1568158584,9424,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
91,-34.5994,-58.38856,8.888888,1568158584,9431,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2748,-34.65436,-58.7345,3.055555,1568158614,9439,1,TRANSPORTES LA PERLITA S.A. ,161,312R3,Est. Moreno 
2749,-34.53339,-58.79925,7.5,1568158584,9442,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
91,-34.60723,-58.40613,2.5,1568158584,9444,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
93,-34.59809,-58.4002151,9.722222,1568158584,9445,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
91,-34.6459,-58.45024,9.722222,1568158614,9449,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
1807,-34.51697,-58.74734,9.722222,1568158584,9450,1,EXPRESO GENERAL SARMIENTO S.A.,65,176D,D - Cruce José C Paz x Puerta 4
93,-34.59803,-58.38296,9.722222,1568158584,9454,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
1806,-34.45631,-58.9031143,1.111111,1568158584,9456,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Pilar x Puerta 4
2748,-34.65949,-58.7802048,3.055555,1568158614,9469,1,TRANSPORTES LA PERLITA S.A. ,161,312R3,Est. Moreno 
2749,-34.65062,-58.78786,3.055555,1568158584,9470,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
1805,-34.43827,-58.80528,3.055555,1568158584,9471,1,EXPRESO GENERAL SARMIENTO S.A.,65,176B,B - Est. Escobar x Puerta 4 y L. de la Torre
91,-34.61439,-58.4191,5,1568158584,9475,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
1806,-34.57469,-58.52968,5,1568158614,9478,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Pilar x Puerta 4
91,-34.59184,-58.3743248,2.5,1568158584,9479,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.60459,-58.77248,3.888888,1568158584,9483,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
91,-34.62253,-58.44604,6.944444,1568158584,9484,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.62351,-58.44866,9.444444,1568158614,9494,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.59849,-58.3902054,9.444444,1568158584,9497,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
2749,-34.6102,-58.8138351,9.444444,1568158614,9499,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
2749,-34.66016,-58.80567,5.277777,1568156334,9500,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
93,-34.59036,-58.37314,5,1568158614,9503,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
91,-34.59754,-58.3758659,8.055555,1568158614,9504,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
2749,-34.61246,-58.79776,8.055555,1568158614,9506,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.66095,-58.7194748,4.722222,1568158584,9507,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
1816,-34.46609,-58.73123,3.888888,1568158614,9513,1,EXPRESO GENERAL SARMIENTO S.A.,65,176M,M - Est. Tortuguitas x Puerta 4
93,-34.62917,-58.4638748,3.888888,1568158584,9514,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Pza. Miserere
2749,-34.62237,-58.7913742,3.888888,1568158584,9516,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.58654,-58.7507,2.5,1568158584,9517,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1806,-34.57057,-58.52133,6.111111,1568158614,9518,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Pilar x Puerta 4
2749,-34.59804,-58.7482147,2.5,1568158614,9519,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.6473,-58.7906456,2.5,1568158584,9523,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.61847,-58.754055,2.5,1568158614,9525,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.64029,-58.78628,5.277777,1568158614,9528,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.63505,-58.78574,6.111111,1568158584,9532,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
93,-34.61853,-58.42982,8.055555,1568158614,9533,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
1817,-34.52875,-58.7792,11.666666,1568158584,9539,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Est. Juan Vucetich x Puerta 4
93,-34.59863,-58.392025,5.833333,1568158614,9540,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
91,-34.61132,-58.42076,5.833333,1568158614,9541,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
1817,-34.55611,-58.6692848,15,1568158614,9543,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Chacarita x Puerta 4
1806,-34.5518,-58.6750259,15,1568158614,9548,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Pilar x Puerta 4
1818,-34.50809,-58.7331543,15,1568158614,9551,1,EXPRESO GENERAL SARMIENTO S.A.,65,176Ñ,Ñ - Chacarita x Puerta 4
1808,-34.48559,-58.72526,2.222222,1568158584,9554,1,EXPRESO GENERAL SARMIENTO S.A.,65,176E,E - Chacarita x Puerta 4 y Cura Brochero
91,-34.59824,-58.39952,2.222222,1568158614,9555,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
91,-34.5987,-58.3759346,2.222222,1568158614,9557,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.61483,-58.4248543,2.222222,1568158584,9559,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
2748,-34.65857,-58.69631,4.722222,1568158584,9562,1,TRANSPORTES LA PERLITA S.A. ,161,312R3,Villa leon
91,-34.62939,-58.45544,4.722222,1568158584,9563,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
91,-34.63133,-58.4543648,4.722222,1568158556,9564,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.64555,-58.78993,6.388888,1568158584,9565,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
93,-34.63461,-58.4619,6.388888,1568158584,9568,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
1810,-34.52892,-58.72456,5,1568158584,9569,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
1806,-34.5402,-58.7148,5,1568158614,9570,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Pilar x Puerta 4
91,-34.64582,-58.4501,5,1568158584,9571,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Retiro
1812,-34.57444,-58.53126,5,1568158614,9573,1,EXPRESO GENERAL SARMIENTO S.A.,65,176I,I - Gral. Paz y Constituyentes x Puerta 4
91,-34.59925,-58.3788147,7.777777,1568158614,9578,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.59963,-58.39628,7.777777,1568158584,9580,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
93,-34.62899,-58.46326,12.5,1568158614,9581,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Pza. Miserere
93,-34.60824,-58.40588,0.555555,1568158614,9582,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
2749,-34.63265,-58.7389145,5.833333,1568158614,9585,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
91,-34.59256,-58.3749,5.833333,1568158614,9586,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
91,-34.5983,-58.3713951,5.833333,1568158584,9588,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.63898,-58.7375946,7.222222,1568158584,9590,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
93,-34.59792,-58.40072,5,1568158584,9596,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Retiro
113,-34.61758,-58.5010452,0.277777,1568158614,9600,1,COLECTIVEROS UNIDOS S.A.,29,106A,Liniers
2749,-34.65027,-58.729126,8.888888,1568158584,9625,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
93,-34.62207,-58.44506,3.611111,1568158584,9643,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132B,Pza. Miserere
91,-34.61133,-58.4207458,3.611111,1568158584,9644,1,NUEVOS RUMBOS S.A.T.A.C.I.F.I.,12,132A,Cement. de Flores x Av. Carabobo
2749,-34.64859,-58.7881546,6.111111,1568158494,9657,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
2749,-34.605,-58.788765,8.055555,1568158584,9667,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
2749,-34.54754,-58.78528,4.722222,1568158584,9683,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1817,-34.52901,-58.78054,4.444444,1568158584,9687,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Est. Juan Vucetich x Puerta 4
1811,-34.5393,-58.71598,3.888888,1568158584,9691,1,EXPRESO GENERAL SARMIENTO S.A.,65,176H,H - Fca. Eaton
1808,-34.50787,-58.73248,3.888888,1568158556,9692,1,EXPRESO GENERAL SARMIENTO S.A.,65,176E,E - Est. Tortuguitas x Puerta 4 y Cura Brochero
1814,-34.45382,-58.7297859,5,1568158614,9694,1,EXPRESO GENERAL SARMIENTO S.A.,65,176K,K - Est. Escobar x Puerta 4
1816,-34.58913,-58.73558,5,1568158614,9698,1,EXPRESO GENERAL SARMIENTO S.A.,65,176M,M - Constituyentes y Gral. Paz
1809,-34.50271,-58.7505,7.5,1568158614,9699,1,EXPRESO GENERAL SARMIENTO S.A.,65,176F,F - Chacarita x Constitución y Acc. Norte
1816,-34.49871,-58.7305946,3.611111,1568158614,9705,1,EXPRESO GENERAL SARMIENTO S.A.,65,176M,M - Constituyentes y Gral. Paz
1810,-34.49202,-58.727314,5,1568158614,9706,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
2749,-34.64527,-58.7959,8.888888,1568158614,9708,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1816,-34.48854,-58.75242,6.111111,1568158614,9712,1,EXPRESO GENERAL SARMIENTO S.A.,65,176M,M - Est. Tortuguitas x Puerta 4
1810,-34.57638,-58.732254,6.111111,1568158614,9725,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
1809,-34.57206,-58.72341,6.111111,1568158614,9729,1,EXPRESO GENERAL SARMIENTO S.A.,65,176F,F - Chacarita x Constitución y Acc. Norte
2749,-34.62324,-58.76006,3.611111,1568158614,9732,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Est. Moreno 
1808,-34.48104,-58.74458,3.611111,1568158614,9736,1,EXPRESO GENERAL SARMIENTO S.A.,65,176E,E - Est. Tortuguitas x Puerta 4 y Cura Brochero
2749,-34.644,-58.7893,3.611111,1568158614,9737,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
1809,-34.56106,-58.64722,15,1568158586,9748,1,EXPRESO GENERAL SARMIENTO S.A.,65,176F,F - Chacarita x Constitución y Acc. Norte
1817,-34.52036,-58.75498,3.055555,1568158586,9749,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,N - Chacarita x Puerta 4
1810,-34.53293,-58.7019,3.055555,1568158588,9752,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
1811,-34.5387,-58.6950455,5,1568158614,9759,1,EXPRESO GENERAL SARMIENTO S.A.,65,176H,H - San Martin y Gral. Paz
1050,-34.72906,-58.23378,7.5,1568158614,9775,1,EXPRESO VILLA NUEVA S.A.,128,580A,Jalon
3709,-34.53724,-58.718895,12.7777767,1568158614,9847,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
3709,-34.60334,-58.64974,12.7777767,1568158614,9850,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,A - a San Miguel
3709,-34.54223,-58.71192,5,1568158586,9852,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,A - a San Miguel
3709,-34.55614,-58.69484,0.555555,1568158526,9866,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
3709,-34.63938,-58.51164,0.555555,1568158614,9867,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
3709,-34.63439,-58.62879,3.888888,1568158616,9871,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
3709,-34.54695,-58.70553,6.111111,1568158586,9885,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,A - a San Miguel
666,-34.63988,-58.5539742,6.388888,1568158588,9887,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a  S. Cayetano - Zapiola - Ameghino
2546,-34.46295,-58.6465454,3.611111,1568158586,9889,1,MICRO OMNIBUS GRAL PACHECO SRL,142,721C,Ruta 197 y Colombia 
574,-34.72022,-58.27313,1.111111,1568158616,9891,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159D,1 hacia C Varela
2545,-34.45941,-58.64649,1.111111,1568158586,9893,1,MICRO OMNIBUS GRAL PACHECO SRL,142,721B,a Ruta 197 y Colombia
2749,-34.63209,-58.7464943,3.611111,1568158614,9900,1,TRANSPORTES LA PERLITA S.A. ,161,329TR1,a Padua x Zapiola
3709,-34.64908,-58.6130257,10.2777767,1568158614,9904,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
2593,-34.53937,-58.7158661,7.777777,1568158616,9906,1,EXPRESO PARQUE EL LUCERO S.A. DE TRANSPORTES,125,379A,a Darragueira
200,-34.55086,-58.4666748,12.5,1568158616,9919,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,a Once
118,-34.57107,-58.4426651,12.5,1568158586,9953,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,A - a La Boca
667,-34.60436,-58.59708,6.944444,1568158614,9965,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
1806,-34.50827,-58.73118,6.944444,1568158588,9967,1,EXPRESO GENERAL SARMIENTO S.A.,65,176C,C - Chacarita x Puerta 4
666,-34.64222,-58.5906,1.666666,1568158614,9968,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
3709,-34.64015,-58.5620346,1.666666,1568158556,9972,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,A - a San Miguel
667,-34.53593,-58.7207451,10,1568158614,9977,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
667,-34.51679,-58.746685,10,1568158588,9978,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
667,-34.61415,-58.58816,5,1568158588,9980,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
667,-34.64231,-58.48546,7.5,1568158586,9990,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
3709,-34.64263,-58.57659,10.833333,1568158556,10002,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
1804,-34.6428,-58.57842,9.722222,1568158556,10004,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182D,4 - Est. Palomar x Villa Basso
667,-34.63679,-58.4942856,4.722222,1568158614,10005,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
3709,-34.62623,-58.45548,5,1568158614,10006,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,Ramal A - Pra. Junta
667,-34.6347,-58.57016,8.055555,1568158588,10008,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
3707,-34.63985,-58.52118,8.055555,1568158586,10009,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136C,Ramal C - Pra. Junta
3710,-34.60975,-58.6418457,6.944444,1568158586,10012,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163B,B - a San Miguel
3707,-34.63941,-58.53097,6.944444,1568158586,10013,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136C,Ramal C - a Bº Pque. San Martín
667,-34.54989,-58.6776352,6.944444,1568158588,10016,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
666,-34.63879,-58.5231552,6.944444,1568158528,10017,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a  S. Cayetano - Zapiola - Ameghino
666,-34.52825,-58.73136,6.944444,1568158588,10018,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
666,-34.55389,-58.67238,7.5,1568158588,10019,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
1809,-34.58917,-58.5196,4.722222,1568158614,10027,1,EXPRESO GENERAL SARMIENTO S.A.,65,176F,F - Chacarita x Constitución y Acc. Norte
667,-34.64244,-58.5455742,4.722222,1568158556,10050,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
666,-34.54228,-58.71184,4.722222,1568158614,10052,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a  S. Cayetano - Zapiola - Ameghino
667,-34.55388,-58.67236,7.5,1568158588,10054,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
666,-34.50952,-58.7587852,10.2777767,1568158588,10057,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a  S. Cayetano - Zapiola - Ameghino
667,-34.5563,-58.6687851,12.5,1568158498,10065,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
667,-34.56784,-58.65394,15.5555553,1568158588,10069,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
667,-34.50955,-58.779335,10.5555553,1568158614,10070,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
666,-34.57065,-58.651474,13.8888884,1568158586,10071,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a  S. Cayetano - Zapiola - Ameghino
667,-34.54293,-58.6901741,8.333333,1568158556,10078,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
666,-34.51655,-58.75329,5.833333,1568158556,10080,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
666,-34.63947,-58.58796,5.833333,1568158558,10088,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
667,-34.64014,-58.561,3.611111,1568158588,10092,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
668,-34.64304,-58.57929,2.5,1568158588,10095,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182C,3 - Pque. Avellaneda x Emaús
667,-34.63314,-58.5727348,10.833333,1568158588,10101,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
668,-34.63874,-58.50756,13.333333,1568158586,10118,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182C,3 - Pque. Avellaneda x Emaús
148,-34.56254,-58.58878,4.444444,1568158616,10120,1,TRANSPORTE ESCALADA S.A.T.,33,169A,a Est. Coronado-Av. Congreso y Cabildo-Subte D
666,-34.51754,-58.75115,4.444444,1568158586,10123,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
667,-34.49884,-58.76713,1.111111,1568158616,10126,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - José C. Paz x Guillermo Marconi
1804,-34.64032,-58.58954,6.111111,1568158558,10128,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182D,4 - Est. Palomar x Villa Basso
666,-34.54288,-58.7130547,3.055555,1568158558,10130,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182A,a 9 de Julio 
148,-34.56309,-58.47738,3.888888,1568158556,10131,1,TRANSPORTE ESCALADA S.A.T.,33,169A,a Est. Coronado-Av. Congreso y Cabildo-Subte D
148,-34.57866,-58.53845,3.888888,1568158528,10136,1,TRANSPORTE ESCALADA S.A.T.,33,169A,a Est. Coronado-Puerta 8-Bº Escalada
149,-34.56372,-58.621006,3.888888,1568158586,10140,1,TRANSPORTE ESCALADA S.A.T.,33,175A,Congreso y Cabildo-Subte D-Urquiza-Puerta 8
